Round,Couple,Bm1,Bp1,Bm2,Bp2,Prot1,Prot2,cv1,cv2,Exp_cost
0,0,305.3545239323638,5672.137692728649,305.3545239323638,5672.137692728649,253440.57723763146,253440.57723763146,0.11996785998209816,0.11996785998209816,0.0009893486575408587
0,1,119.30639344105123,1703.0781313259274,119.30639344105123,1703.0781313259274,29731.944629327103,29731.944629327103,0.14582599118343254,0.14582599118343254,0.00038655271474900593
0,2,64.00893713955362,566.5269522927208,64.00893713955362,566.5269522927208,5306.231793556872,5306.231793556872,0.17641721654037618,0.17641721654037618,0.00020738895633215374
0,3,17.16932789027814,1857.0820533391552,17.16932789027814,1857.0820533391552,4665.620528670026,4665.620528670026,0.297086666245804,0.297086666245804,5.562862236450117e-05
0,4,1.8322415372870786,205.52264264826852,1.8322415372870786,205.52264264826852,55.102008006023766,55.102008006023766,0.8714888318023553,0.8714888318023553,5.9364625808101345e-06
0,5,26.131796587414705,3261.7417799608247,26.131796587414705,3261.7417799608247,12472.223107200503,12472.223107200503,0.2477068908150293,0.2477068908150293,8.466702094322364e-05
0,6,5.94564426797694,264.1289095198992,5.94564426797694,264.1289095198992,229.79463519080898,229.79463519080898,0.48961901806506675,0.48961901806506675,1.9263887428245284e-05
0,7,16.27411115592425,759.3953020045055,16.27411115592425,759.3953020045055,1808.3821416605192,1808.3821416605192,0.3047824581342046,0.3047824581342046,5.272812014519456e-05
0,8,161.58766070420802,750.180315431183,161.58766070420802,750.180315431183,17737.76445374155,17737.76445374155,0.135458810363352,0.135458810363352,0.000523544020681634
0,9,5.458644190004216,347.32971733890366,5.458644190004216,347.32971733890366,277.42893526014245,277.42893526014245,0.5090056281340375,0.5090056281340375,1.768600717561366e-05
0,10,2.1557405510048926,1379.4592839378129,2.1557405510048926,1379.4592839378129,435.1413984262387,435.1413984262387,0.7961747553692903,0.7961747553692903,6.984599385255852e-06
0,11,64.15977483228707,1962.3999652531973,64.15977483228707,1962.3999652531973,18423.63767947514,18423.63767947514,0.1758966690332767,0.1758966690332767,0.0002078776704566101
0,12,25.895402153390968,723.899954252056,25.895402153390968,723.899954252056,2743.0026974214684,2743.0026974214684,0.24922119080202393,0.24922119080202393,8.390110297698673e-05
0,13,13.126108564139708,1647.245557718317,13.126108564139708,1647.245557718317,3163.8753325149974,3163.8753325149974,0.3352650947115373,0.3352650947115373,4.252859174781265e-05
0,14,80.81354188303322,276.83512866922166,80.81354188303322,276.83512866922166,3273.6358304660575,3273.6358304660575,0.16397210180212315,0.16397210180212315,0.0002618358757010276
0,15,15.538437521071828,243.56499965500362,15.538437521071828,243.56499965500362,553.792731849452,553.792731849452,0.3131189658700253,0.3131189658700253,5.0344537568272724e-05
0,16,5.6751617335302935,1910.5374952602892,5.6751617335302935,1910.5374952602892,1586.5685226186727,1586.5685226186727,0.4967362579346862,0.4967362579346862,1.838752401663815e-05
0,17,328.321876350989,663.7829557590914,328.321876350989,663.7829557590914,31889.737419465964,31889.737419465964,0.11879696436021793,0.11879696436021793,0.0010637628793772043
0,18,60.94320665766373,551.3691932262881,60.94320665766373,551.3691932262881,4916.916401442641,4916.916401442641,0.17941868351281182,0.17941868351281182,0.00019745598957083047
0,19,1.6121147007475114,958.0318841369831,1.6121147007475114,958.0318841369831,225.99609075242424,225.99609075242424,0.9195820899027237,0.9195820899027237,5.223251630421937e-06
0,20,4.632238943756029,1016.8492289233227,4.632238943756029,1016.8492289233227,689.2432833109314,689.2432833109314,0.5483865667495395,0.5483865667495395,1.5008454177769533e-05
0,21,20.666165394582702,895.3852685762621,20.666165394582702,895.3852685762621,2707.664625734546,2707.664625734546,0.2742436951737811,0.2742436951737811,6.695837587844796e-05
0,22,247.37846030087977,1343.001117870035,247.37846030087977,1343.001117870035,48614.21549912929,48614.21549912929,0.12424721950610634,0.12424721950610634,0.0008015062113748505
0,23,22.70698039990151,667.718797015994,22.70698039990151,667.718797015994,2218.5949131530574,2218.5949131530574,0.26355915074890024,0.26355915074890024,7.35706164956809e-05
0,24,10.680058445483834,268.8556475601641,10.680058445483834,268.8556475601641,420.1630127803564,420.1630127803564,0.3712782067581839,0.3712782067581839,3.4603389363367625e-05
0,25,52.85120779215442,308.18241557150714,52.85120779215442,308.18241557150714,2383.349851222975,2383.349851222975,0.18913956687986339,0.18913956687986339,0.00017123791324658033
